-6.7284 0.725959 0.0584799
-7.32429 0.664401 0.264509
-6.60891 0.847034 -0.132507
-6.53487 0.863625 -0.273297
-6.49454 0.804514 -0.0076412
-7.30901 0.663555 -0.13142
-6.48792 0.864599 -0.40475
-6.8552 1.1095 1.02439
-6.96847 1.04131 1.04961
-6.99351 1.10238 0.906136
-6.40543 1.03789 0.0987774
-6.52521 1.03504 0.37893
-6.6426 1.2956 0.422516
-7.12756 0.734995 0.703164
-7.33479 0.635703 0.85034
-7.11705 0.971339 0.906943
-7.02201 0.937333 0.713907
-7.23361 0.688321 0.353287
-7.46525 1.08672 0.34973
-7.66642 0.981578 0.865245
-10.8972 1.82775 -0.92646
-7.71562 1.52795 -1.17568
-6.59572 1.08144 -0.816555
-6.07882 0.902416 -0.988152
-6.15125 0.974571 -0.785585
-6.95451 0.999732 -0.569955
-7.33819 1.16516 -0.9348
-7.10497 1.26989 -1.10279
-13.4829 1.73159 0.284258
-7.26376 1.05656 -1.02956
-7.26112 1.0489 -0.860809
-5.00414 1.44368 1.77056
-3.90717 1.13155 1.67234
-3.87338 1.05934 1.62426
-5.26196 1.44827 0.747419
-5.35272 1.33859 0.801717
-5.78447 1.59409 0.664913
-6.5957 1.42276 1.85129
-6.53982 1.30764 0.978741
-6.46794 1.3603 1.23188
-6.50598 1.30079 1.13687
-5.39534 1.59183 1.75526
-7.09871 0.237362 1.8368
-6.86204 0.542763 1.63198
-6.89973 0.408112 1.66791
-6.37797 0.575553 1.58436
-6.57359 0.392765 1.65169
-7.64142 0.559777 1.712
-6.85525 -0.240097 1.69141
-6.37301 -0.170241 1.59107
-6.8818 1.19919 1.65474
-6.7782 1.04586 1.50053
-6.08441 1.1806 1.21691
-7.07178 1.09806 1.3988
-6.74801 0.646797 1.54846
-8.46187 1.22257 2.19622
-6.49931 0.855332 1.61059
-9.00797 -2.09127 -12.2963
-8.76163 -1.88539 -12.3441
-8.86587 -2.08995 -9.29714
-8.80264 -1.60675 -9.36628
-8.45985 -1.85599 -9.97018
-9.81709 -1.98225 -11.5304
-8.20645 0.0931797 -10.7192
-7.78487 -0.0324149 -10.9729
-7.8565 0.0298133 -7.86273
-7.88776 -0.138308 -8.18629
-11.5043 -3.31523 -10.4427
-7.77269 -2.14534 -7.95036
-9.99614 -2.74193 -9.6147
-9.29144 -2.53897 -6.8148
-8.5208 -2.21055 -6.11288
-8.57468 -2.00563 -6.37199
-9.60898 -2.55266 -7.26851
-7.1231 -2.30766 -5.34279
-9.64358 -3.40289 -7.12153
-5.88472 -3.05303 -9.42568
-5.12078 -3.0743 -8.10246
-6.72865 -2.99796 -8.70833
-9.87718 -3.26773 -14.3209
-8.83239 -2.97237 -14.3965
-7.33326 -2.08041 -7.833
-10.2839 -3.37459 -10.9359
-9.07727 -2.27711 -9.54426
-6.00703 -0.322459 -2.91384
-10.4164 -2.73273 -3.77682
-10.5465 -2.74746 -4.27934
-8.72471 -2.88992 -3.66971
-11.5037 -4.15181 -4.44717
-9.87433 -2.57518 -2.30453
-10.2628 -2.64246 -5.63089
-10.7923 -2.85722 -6.73937
-7.1427 -2.30127 -5.254
-8.77785 -2.51276 -4.34428
-9.27936 -2.36967 -4.95614
-9.89752 -2.50707 -4.98907
-8.88512 -2.90752 -4.40837
-7.82344 -2.68781 -4.10386
-5.05546 1.74453 -3.98843
-4.52483 1.8378 -4.83184
-4.77603 1.71452 -4.04397
-7.94834 0.611691 -7.76777
-6.10637 1.53812 -5.16745
-8.473 1.75689 -6.41237
-4.79191 0.729208 -6.16855
-10.4969 0.629269 -11.2403
-9.35285 0.649944 -10.85
-10.2352 0.748436 -12.1899
-10.2445 0.645439 -11.4361
-4.45309 1.37488 -5.91489
-8.05786 2.52087 -8.15802
-5.11573 1.33559 -6.00135
-5.28427 1.64769 -6.42869
-8.182 1.88328 -8.34057
-4.92122 1.06141 -6.02577
-6.68524 1.76953 -2.73816
-6.77213 1.81057 -3.05909
-6.76598 1.78447 -2.45758
-7.20182 1.72687 -2.18593
-5.79237 1.65961 -3.84121
-7.00228 1.90634 -3.98504
-8.20345 1.6345 -1.80386
-9.06522 1.70615 -2.30145
-7.49213 0.210745 -3.84644
-7.80253 1.64803 -4.88326
-7.91769 1.26694 -4.95528
-8.22826 1.65337 -5.00458
-7.02457 1.49338 -3.46852
-9.17251 1.79354 -4.7611
-8.32943 1.86442 -4.00935
-8.1496 1.81445 -4.1601
-7.78698 1.24032 -4.16319
-7.03287 -1.06631 0.736773
-6.52253 -1.59046 0.197211
-6.30005 -0.7406 0.528347
-7.20532 -3.26236 0.481504
-5.7009 -2.38512 0.0847493
-6.60489 -3.27196 0.295074
-11.2523 -3.35777 0.663307
-9.11901 -2.69362 0.322468
-7.30952 -2.1242 1.0144
-9.37217 -2.50845 -1.33619
-9.37566 -2.53443 -0.593865
-6.6772 -0.962476 1.22962
-6.25083 -2.91777 0.986648
-5.55118 -3.00577 1.00903
-6.75381 1.50601 -0.0984181
-6.68431 1.63401 -0.301594
-6.45375 1.29402 0.781237
-6.00569 1.48931 0.656664
-6.08425 1.49666 0.519373
-6.11369 1.47945 0.291481
-5.23571 1.02913 -1.53046
-6.86207 1.69276 -0.663337
-6.74133 1.6696 -0.860571
-6.47574 1.44584 -0.9892
-7.23089 0.403229 0.774481
-7.35849 0.560138 0.567057
-6.51566 1.03742 -0.239783
-7.43981 0.671106 0.0686861
-6.678 0.763217 -0.351894
-7.21075 1.33953 0.917159
-6.94963 1.28793 0.97939
-6.48393 1.02604 0.257486
-7.06282 0.813408 0.888403
-7.24574 0.739052 0.520876
-6.61426 0.75739 0.14948
-6.40026 0.718033 0.265681
-9.49619 -2.09006 -8.62542
-10.1883 -3.24238 -2.65445
-6.08983 0.00224238 1.79001
-3.7943 -1.37248 1.47461
-5.88533 -2.19351 1.53712
-9.47466 -2.83402 -3.18283
-3.83675 0.409065 1.57288
-8.82626 -2.00928 -5.21086
-6.23865 1.15675 1.16109
-4.87694 -0.228546 1.59938
-5.12574 1.65685 1.54396
-5.45808 1.61249 1.20851
-8.16434 1.14682 1.02962
-5.67176 -1.02597 1.48481
-4.7355 1.17024 -6.00432
-6.12182 0.412491 -8.21269
-6.41366 -3.09698 -8.08978
-9.93245 2.33057 0.266217
-4.8844 0.118569 1.61898
-6.60538 3.00227 3.34557
-5.34993 1.28267 0.441299
-6.61185 1.3572 0.640999
-5.91215 -0.674365 1.62254
-5.87153 -0.820895 1.59687
-4.80487 -0.544435 1.5389
-5.17947 0.491061 -6.85407
-4.44607 1.50281 -6.10717
-7.97681 -2.11483 -4.86391
-6.72783 -2.1464 -5.00911
-9.10309 -1.97425 -8.96106
-8.65074 -1.45382 -11.4861
-5.30661 0.649335 -6.68881
-9.6314 1.74618 -12.8632
-4.66146 -1.00869 1.43517
-6.73048 -1.10199 1.53991
-5.79985 -2.53275 1.46839
-5.38177 -2.78922 1.26328
-6.22374 0.98326 0.230455
-4.88943 0.978229 2.21967
-3.88725 0.874813 1.62538
-4.95 0.848817 1.69122
-6.61994 1.46768 1.83015
-6.3944 1.47625 0.329928
-8.08957 1.97023 0.3347
-10.9137 1.01476 1.72335
-9.00998 0.477661 2.4964
-5.02205 0.904894 1.71869
-6.67202 -0.175358 0.520541
-5.07471 -0.244076 -2.98577
-5.67383 -1.69251 1.43762
0.719117 1.88643 -3.45345
-4.93096 -0.899173 1.62533
-3.8366 -0.0638032 1.55483
-7.27299 0.551838 1.53058
-5.96735 0.952704 1.72009
-4.93443 0.320948 1.64817
-7.07091 0.684605 1.11113
-6.5681 1.13081 0.106493
-6.27028 -1.36278 -2.44086
-7.73498 -0.0580798 -4.21881
-8.56702 -1.90067 -9.22011
-7.64709 -0.029965 -6.22265
-8.61044 -1.41887 -6.93716
-8.39115 -3.51444 -8.71645
-8.61289 -2.03672 -6.91972
-11.8971 -3.68472 -17.3523
-8.55378 1.94237 -6.11739
-7.51972 -3.23068 -0.0217408
-6.94615 -2.88716 1.19172
-6.94174 -3.46664 0.737683
-8.35188 -2.4711 -0.402488
-3.85243 0.0126337 1.5746
-3.82278 -0.727121 1.51898
-3.80488 -2.36989 1.4481
-7.23715 -1.32418 -6.93856
-7.79655 1.15092 -0.308269
-8.32531 0.608717 -9.98908
-8.39837 1.80856 -4.11568
-7.40886 0.837783 0.744353
-6.69126 -2.31999 -2.52106
-10.6265 2.29062 -1.19614
-12.6433 1.31398 0.5281
-4.59831 -2.24363 1.35119
-7.60776 -2.41186 -1.09319
-5.08744 -2.17301 -0.110542
-9.00623 -3.31654 -10.7714
-7.80266 -1.51958 -5.34134
-7.65744 -0.159751 -8.08735
-7.68366 -0.000360491 -7.99638
-5.80904 1.81981 -3.54421
-3.85103 -2.17593 1.5242
-4.21396 1.57069 1.29998
-4.91561 0.234265 1.6479
-4.94864 1.63726 -6.64003
-6.30741 -3.16901 -5.15596
-4.65824 0.329129 -7.07733
-7.23525 1.96696 -3.95947
-5.57919 -3.08162 -6.67137
-6.46865 -3.1242 -4.65145
-7.13144 0.420777 1.80987
-7.10568 0.967078 1.19333
-4.38837 1.15068 -5.96134
-4.42801 2.11603 -6.40129
-4.68606 0.511032 -6.75382
-8.32779 -1.88579 3.98362
-4.61395 0.912562 -6.07617
-6.24319 -3.03958 -6.72771
-6.76862 1.63706 0.0849496
-3.88074 1.19032 1.62376
-4.27836 -0.397387 -0.292804
-4.81727 -1.71733 1.49868
-9.43242 -1.85103 -12.4081
-7.08253 2.30008 -6.7205
-6.15828 -3.14413 -5.12951
-6.66038 1.6149 -0.681197
-9.44245 2.42702 -0.328705
-5.9522 -0.3347 0.439983
-7.98386 1.92217 -3.89873
-10.3382 -2.68687 -3.91346
-7.85549 0.0131942 -3.95996
-7.59436 -0.131582 -4.58026
-5.67276 -1.2203 -2.86528
-9.1726 1.9364 -3.12476
-7.20155 -0.344953 -2.97851
-7.48189 0.313908 -7.51008
-7.96056 -2.3451 -4.27531
-9.59893 -2.78054 -4.29772
-5.91311 -1.56697 1.5858
-7.98089 1.09833 -4.23087
-7.4593 0.935969 -4.06232
-11.1969 -3.03834 -0.670264
-5.18977 -3.03865 -9.38337
-8.791 0.532396 -1.27008
-6.74588 -1.89186 -3.3973
-6.81537 1.92036 -4.4315
-5.20997 -1.24329 -0.946177
-5.58023 -1.30902 -1.21007
-7.61628 -0.346927 -3.9484
-6.14151 -1.39966 -1.75634
-6.16309 -1.45231 -1.74311
-5.85344 -1.54649 -2.84604
-7.77596 -1.6192 -4.19415
-6.62039 -1.47333 -2.49464
-3.84586 0.556402 1.56966
-3.83421 -0.248813 1.53084
-8.76687 1.72141 -4.71769
-8.22388 0.515085 -4.32473
-4.26936 1.08576 2.28207
-7.20888 1.76641 -0.394166
-3.80109 0.864542 -6.20424
-3.63535 1.8504 -4.25736
-5.9856 -3.14802 -1.56843
-4.95423 1.5545 -0.478891
-5.97675 -0.524124 1.67284
-4.41714 -2.78082 1.23042
-3.89007 1.46227 -6.11816
-5.32607 -3.1342 0.509095
-3.84143 1.4323 1.58732
-7.45933 0.348047 1.59161
-4.83611 -2.47844 1.47429
-6.16123 1.85567 -3.83448
-6.46116 -4.0282 1.8144
-5.85231 -1.83198 1.54338
-6.77179 1.04856 0.633013
-5.0712 0.696137 -7.52479
-6.75301 1.55577 -7.29329
-6.61306 1.80807 -5.59995
-6.35939 -3.18016 -3.81109
-10.977 0.259523 -11.3922
-5.9531 -1.93639 1.60125
-6.0407 -2.04968 1.65714
-4.01131 0.753456 -6.08983
-5.89854 -0.615695 1.61529
-2.7408 0.35925 1.46743
-2.71616 0.269874 1.44476
-2.71941 0.205043 1.4433
-5.27989 -2.76582 0.769105
-6.17714 -3.13036 -5.43715
-3.92174 1.49461 -6.15696
-5.65617 -2.95864 -0.435988
-6.01946 0.353417 1.73408
-2.85692 0.941213 1.57485
-2.85284 0.918973 1.53273
-7.21399 0.836078 2.21707
11.303 -2.04063 -5.43495
4.29458 -3.2685 -1.89083
-1.26487 -3.62976 -2.10328
6.10383 -2.9027 -2.7705
11.9545 -0.112242 -6.79494
5.23942 -4.21627 1.32479
9.27426 1.59848 -3.85666
20.5066 10.1693 14.0396
10.8395 2.24508 -2.07882
-1.02895 -3.1316 1.5176
3.89867 -3.50075 -2.81169
9.39592 -3.25306 -1.17113
11.3176 -1.00563 -6.36416
9.75008 1.89526 -4.11956
-4.57453 2.19405 2.03445
-3.7378 -2.38358 1.28201
4.98901 -3.30206 -1.89954
6.82599 -3.10067 -1.17717
-0.904033 1.94757 -2.03416
-4.64709 -1.43073 1.41026
-4.95183 -0.476923 1.64237
-6.40841 0.148895 0.604717
-3.11617 1.90736 -4.62493
-1.66657 -1.01936 1.33106
-2.72467 1.85546 -4.56926
-4.10285 -1.23081 1.9902
-10.7011 -2.63134 -1.29936
-9.45941 -2.71052 -4.59882
-7.74228 0.45283 -4.92975
-4.19983 -3.20035 1.09025
-5.3294 1.3166 0.773163
-4.82164 -1.98929 1.46747
-4.0663 0.950063 -6.14482
-6.80819 1.86925 -5.75406
-4.95497 -3.0015 -7.39381
-4.37589 1.63385 0.193884
-1.6385 -2.12799 1.24661
-0.619188 -1.81793 1.22372
-2.31109 2.006 -5.24699
1.05758 1.06037 1.44886
-5.34497 -3.21372 -7.04601
0.401712 -0.0853278 1.22294
-8.10016 -1.96139 -4.0997
1.36171 1.05835 1.32192
-3.85435 1.88932 -0.4956
0.39856 0.287305 1.28828
1.18525 1.23255 1.3758
-6.80647 -2.97285 -5.91624
-6.25792 -3.12011 -5.92748
-3.34579 1.96106 -1.43414
-3.18453 1.92455 -1.11198
0.362681 0.863376 1.35607
-1.59236 -2.33699 1.20829
-0.387206 -2.1924 0.46205
-2.22609 1.79361 1.18085
-0.517247 -2.22266 1.1301
0.429779 0.243413 1.23123
-7.62661 -0.35638 -4.20641
-2.75514 0.711315 1.49827
-1.66837 -0.377742 1.34992
2.17694 1.16123 0.467205
3.16064 1.35482 0.9788
3.63027 -0.863726 0.800245
3.45343 0.775466 0.693815
2.72705 1.09062 1.05718
3.06267 1.28309 0.895609
3.17913 1.02529 0.834665
3.55685 1.14134 0.775406
-4.35481 -2.54032 -3.47098
2.60464 -0.577031 0.953057
3.33079 0.868372 0.917834
-0.836161 1.90605 -2.44981
0.621128 -2.14819 0.970366
2.5805 0.0474163 1.00658
3.13228 0.96535 0.888845
-7.10244 -2.43452 -3.70337
-2.72536 2.09168 -1.10225
-4.41324 -2.41994 0.907818
1.48593 0.301422 1.17668
-11.0076 -1.81268 -3.84306
-8.38047 -1.33881 -6.21407
-5.20976 -2.50849 -4.6013
-1.21523 -2.70551 -0.259889
-8.37081 1.8681 -4.08042
-3.3911 -2.9167 -6.18881
-3.4831 1.95846 -4.66246
-8.08192 -2.40019 -6.67231
-0.70654 1.35716 1.03438
-7.35348 -1.27992 -7.07292
-8.44926 -2.05083 -9.78121
-0.621323 -2.22934 1.2297
-0.613823 -1.16855 1.26126
-4.85529 -3.18394 -4.23366
-9.86934 -2.27887 -8.03815
-5.67312 -3.21258 1.67682
-10.0239 -3.4274 -5.94592
-10.7742 -3.08348 -10.123
